Date,JPM,GS,BAC
2021-02-26,131.44960021972656,286.6308898925781,31.093074798583984
2021-03-01,134.4238739013672,297.16021728515625,32.060543060302734
2021-03-02,133.98622131347656,298.078857421875,31.827634811401367
2021-03-03,136.57647705078125,301.2222900390625,32.62488555908203
2021-03-04,134.47747802734375,296.59271240234375,32.85896301269531
2021-03-05,134.7901153564453,294.8633117675781,33.246063232421875
2021-03-08,136.57647705078125,301.0061950683594,33.42611312866211
2021-03-09,135.61184692382812,297.7635803222656,32.6969108581543
2021-03-10,138.55931091308594,308.0586853027344,33.64216995239258
2021-03-11,137.8358612060547,308.1307373046875,33.5251350402832
2021-03-12,139.4703826904297,314.1744384765625,34.155311584472656
2021-03-15,138.773681640625,311.68853759765625,33.98426055908203
2021-03-16,137.11236572265625,307.7793884277344,33.88523864746094
2021-03-17,138.52359008789062,310.6977844238281,34.16431427001953
2021-03-18,140.81011962890625,313.44488525390625,35.05554962158203
2021-03-19,138.56826782226562,310.0222473144531,34.68645477294922
2021-03-22,134.84371948242188,305.6357421875,33.90324401855469
2021-03-23,133.49497985839844,298.826416015625,33.21906661987305
2021-03-24,134.53106689453125,296.01629638671875,33.21906661987305
2021-03-25,136.25491333007812,297.7276306152344,33.90324401855469
